loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0978,0.104,False,,,1,f2644c31d6ce45828aa75dc539c2183a,2021-03-28_10-54-52,1616928892,6.725621461868286,6.725621461868286,1465,ba6c5f767d14,172.28.0.2,6.725621461868286,0,1,f075f2a8,1,43,2,0.07466934808783623,0.0885017915703652,0.9877543410507292,0.9963370166522322,0.9991994537095755
0.0988,0.096,False,,,2,f2644c31d6ce45828aa75dc539c2183a,2021-03-28_10-54-59,1616928899,6.7471911907196045,13.47281265258789,1465,ba6c5f767d14,172.28.0.2,13.47281265258789,0,2,f075f2a8,1,43,2,0.07466934808783623,0.0885017915703652,0.9877543410507292,0.9963370166522322,0.9991994537095755
0.1012,0.0948,False,,,3,f2644c31d6ce45828aa75dc539c2183a,2021-03-28_10-55-05,1616928905,6.809977054595947,20.282789707183838,1465,ba6c5f767d14,172.28.0.2,20.282789707183838,0,3,f075f2a8,1,43,2,0.07466934808783623,0.0885017915703652,0.9877543410507292,0.9963370166522322,0.9991994537095755
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0954,0.0994,False,,,1,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-55-17,1616928917,6.684389352798462,6.684389352798462,1494,ba6c5f767d14,172.28.0.2,6.684389352798462,0,1,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
0.1064,0.0992,False,,,2,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-55-24,1616928924,6.7112791538238525,13.395668506622314,1494,ba6c5f767d14,172.28.0.2,13.395668506622314,0,2,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
0.1036,0.0984,False,,,3,0e437d5211cd44a196f3d39bbecdba19,2021-03-28_10-55-30,1616928930,6.759660243988037,20.15532875061035,1494,ba6c5f767d14,172.28.0.2,20.15532875061035,0,3,ff40c4de,1,43,2,0.03075249341697456,0.008583964106641712,0.9033221758825826,0.9943818850826082,0.7994523327855212
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0948,0.1,False,,,1,1a9cc8af4b6a4f0cbeda98110754cc8a,2021-03-28_10-55-42,1616928942,6.653199195861816,6.653199195861816,1521,ba6c5f767d14,172.28.0.2,6.653199195861816,0,1,0e374620,1,43,2,0.06770870571681267,0.038221053412020235,0.940312361961525,0.9901041277243745,0.6359778106679624
0.1024,0.0996,False,,,2,1a9cc8af4b6a4f0cbeda98110754cc8a,2021-03-28_10-55-49,1616928949,6.658128023147583,13.3113272190094,1521,ba6c5f767d14,172.28.0.2,13.3113272190094,0,2,0e374620,1,43,2,0.06770870571681267,0.038221053412020235,0.940312361961525,0.9901041277243745,0.6359778106679624
